Observation id,EAB50,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,,,,,,,
,,,,,,,,
Observation date,2022-07-07 10:17:57,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.000,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
2243.800,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2263.267,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2264.133,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2265.067,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2265.733,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2266.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2266.933,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2269.000,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2269.333,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2270.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2271.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2272.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2273.267,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2273.733,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2274.333,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2275.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2275.667,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2276.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2276.933,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2277.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2278.067,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2279.067,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2280.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2281.800,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2282.133,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2283.133,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2283.600,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2284.533,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2333.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2341.200,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2345.800,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2351.533,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2353.333,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2360.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2362.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2380.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2433.333,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2527.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2537.800,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2546.600,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2548.200,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2549.200,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2552.067,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2598.133,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2602.667,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2605.600,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2607.000,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2611.867,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2619.867,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2622.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2631.867,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2690.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2694.200,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2718.267,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2721.600,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2721.667,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,START
2729.600,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,STOP
2732.133,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,START
2743.067,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,STOP
2744.067,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,START
2744.533,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,STOP
2750.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2752.533,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2755.800,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,START
2758.533,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Drinking,,,STOP
2774.533,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2775.600,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2807.000,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
2808.467,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
2822.267,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,START
2833.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Locomotion,,,STOP
2957.867,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,START
2964.533,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,STOP
3061.600,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,START
3073.867,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,STOP
3226.867,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,START
3242.400,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,STOP
3298.200,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Twitching,,,START
3298.800,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Twitching,,,STOP
3408.000,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,START
3420.667,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Minor Postural Movement,,,STOP
3437.933,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,START
3442.333,/Users/graciezhang/Documents/Hengen-Lab/Hengen-Lab-Work/videos/EAB50/e3v817b-20190705T2055-2155.mp4,3600.020,15.0,EAB50,Grooming,,,STOP
